"","tweet_id","word"
"12068","id 990","decided"
"12069","id 990","meeting"
"12070","id 990","rega…"
"12071","id 991","rtuser246"
"12072","id 991","[c]arry"
"12073","id 991","weight"
"12074","id 991","can"
"12075","id 991","get"
"12076","id 991","back"
"12077","id 991","thinking"
"12078","id 991","math"
"12079","id 991","🕳❤️🕳"
"12080","id 991","#disruptjmm"
"12081","id 991","https:tcoqduuh9q1…"
"12082","id 992","rtuser76"
"12083","id 992","hey"
"12084","id 992","#disruptjmm"
"12085","id 992","now"
"12086","id 992","#disriptmath"
"12087","id 992","peeps"
"12088","id 992","interested"
"12089","id 992","decided"
"12090","id 992","meeting"
"12091","id 992","rega…"
"12092","id 993","rtuser75"
"12093","id 993","reading"
"12094","id 993","list"
"12095","id 993","go"
"12096","id 993","home"
"12097","id 993","work"
"12098","id 993","learning"
"12099","id 993","#disruptjmm"
"12100","id 993","#jmm2020"
"12101","id 993","user10"
"12102","id 993","https:tco5ckdrrxr…"
"12103","id 994","rtuser75"
"12104","id 994","full"
"12105","id 994","house"
"12106","id 994","user212"
"12107","id 994","s"
"12108","id 994","talk"
"12109","id 994","mathematics"
"12110","id 994","neutral"
"12111","id 994","#disruptjmm"
"12112","id 994","user10"
"12113","id 994","#jmm2020"
"12114","id 994","https:tco0zyckasu5e"
"12115","id 995","rtuser177"
"12116","id 995","well"
"12117","id 995","put"
"12118","id 995","#disruptjmm"
"12119","id 995","#disruptmath"
"12120","id 995","https:tcoikqwaz2arr"
"12121","id 996","rtuser172"
"12122","id 996","#disruptjmm"
"12123","id 996","https:tcoddgbgslbke"
"12124","id 996","https:tcopipcd6nu9s"
"12125","id 997","rtuser172"
"12126","id 997","#disruptjmm"
"12127","id 997","https:tcopipcd6nu9s"
"12128","id 998","rtuser75"
"12129","id 998","reading"
"12130","id 998","list"
"12131","id 998","go"
"12132","id 998","home"
"12133","id 998","work"
"12134","id 998","learning"
"12135","id 998","#disruptjmm"
"12136","id 998","#jmm2020"
"12137","id 998","user10"
"12138","id 998","https:tco5ckdrrxr…"
"12139","id 999","rtuser70"
"12140","id 999","now:"
"12141","id 999","della"
"12142","id 999","dumbaugh"
"12143","id 999","hannah"
"12144","id 999","fenster"
"12145","id 999","mother"
"12146","id 999","daughter"
"12147","id 999","duo"
"12148","id 999","mathematicians"
"12149","id 999","#mathmamas"
"12150","id 999","#disruptjmm"
"12151","id 999","#…"
"12152","id 1000","rtuser75"
"12153","id 1000","every"
"12154","id 1000","class"
"12155","id 1000","culture"
"12156","id 1000","'re"
"12157","id 1000","intentional"
"12158","id 1000","want"
"12159","id 1000","culture"
"12160","id 1000","can"
"12161","id 1000","end"
"12162","id 1000","…"
"12163","id 1001","rtuser246"
"12164","id 1001","citations"
"12165","id 1001","proxy"
"12166","id 1001","merit"
"12167","id 1001","many"
"12168","id 1001","reasons"
"12169","id 1001","caring"
"12170","id 1001","diversity"
"12171","id 1001","field"
"12172","id 1001","make"
"12173","id 1001","…"
"12174","id 1002","rtuser70"
"12175","id 1002","now:"
"12176","id 1002","della"
"12177","id 1002","dumbaugh"
"12178","id 1002","hannah"
"12179","id 1002","fenster"
"12180","id 1002","mother"
"12181","id 1002","daughter"
"12182","id 1002","duo"
"12183","id 1002","mathematicians"
"12184","id 1002","#mathmamas"
"12185","id 1002","#disruptjmm"
"12186","id 1002","#…"
"12187","id 1003","rtuser246"
"12188","id 1003","citations"
"12189","id 1003","proxy"
"12190","id 1003","merit"
"12191","id 1003","many"
"12192","id 1003","reasons"
"12193","id 1003","caring"
"12194","id 1003","diversity"
"12195","id 1003","field"
"12196","id 1003","make"
"12197","id 1003","…"
"12198","id 1004","rtuser172"
"12199","id 1004","#disruptjmm"
"12200","id 1004","https:tcopipcd6nu9s"
"12201","id 1005","rtuser246"
"12202","id 1005","citations"
"12203","id 1005","proxy"
"12204","id 1005","merit"
"12205","id 1005","many"
"12206","id 1005","reasons"
"12207","id 1005","caring"
"12208","id 1005","diversity"
"12209","id 1005","field"
"12210","id 1005","make"
"12211","id 1005","…"
"12212","id 1006","rtuser158"
"12213","id 1006","love"
"12214","id 1006","#disruptjmm"
"12215","id 1006","tag"
"12216","id 1006","math"
"12217","id 1006","ever"
"12218","id 1006","neutral"
"12219","id 1007","rtuser307"
"12220","id 1007","reading"
"12221","id 1007","#disruptjmm"
"12222","id 1007","posts"
"12223","id 1007","’m"
"12224","id 1007","kind"
"12225","id 1007","bummed"
"12226","id 1007","didn’t"
"12227","id 1007","go"
"12228","id 1007","jmm"
"12229","id 1007","year"
"12230","id 1008","rtuser266"
"12231","id 1008","much"
"12232","id 1008","ones"
"12233","id 1008","#disruptjmm"
"12234","id 1009","rtuser9"
"12235","id 1009","remember"
"12236","id 1009","data"
"12237","id 1009","neutral"
"12238","id 1009","user266"
"12239","id 1009","s"
"12240","id 1009","talk"
"12241","id 1009","calling"
"12242","id 1009","bullshit"
"12243","id 1009","r"
"12244","id 1009","#disruptjmm"
"12245","id 1009","https:tco…"
"12246","id 1010","rtuser172"
"12247","id 1010","#disruptjmm"
"12248","id 1010","https:tcopipcd6nu9s"
"12249","id 1011","rtuser172"
"12250","id 1011","#disruptjmm"
"12251","id 1011","https:tcopipcd6nu9s"
"12252","id 1012","rtuser75"
"12253","id 1012","reading"
"12254","id 1012","list"
"12255","id 1012","go"
"12256","id 1012","home"
"12257","id 1012","work"
"12258","id 1012","learning"
"12259","id 1012","#disruptjmm"
"12260","id 1012","#jmm2020"
"12261","id 1012","user10"
"12262","id 1012","https:tco5ckdrrxr…"
"12263","id 1013","rtuser75"
"12264","id 1013","reading"
"12265","id 1013","list"
"12266","id 1013","go"
"12267","id 1013","home"
"12268","id 1013","work"
"12269","id 1013","learning"
"12270","id 1013","#disruptjmm"
"12271","id 1013","#jmm2020"
"12272","id 1013","user10"
"12273","id 1013","https:tco5ckdrrxr…"
"12274","id 1014","rtuser153"
"12275","id 1014","anyone"
"12276","id 1014","user10"
"12277","id 1014","working"
"12278","id 1014","#disruptjmm:"
"12279","id 1014","become"
"12280","id 1014","free"
"12281","id 1014","member"
"12282","id 1014","institute"
"12283","id 1014","quantitative"
"12284","id 1014","study"
"12285","id 1014","inclus…"
"12286","id 1015","rtuser81"
"12287","id 1015","love"
"12288","id 1015","people"
"12289","id 1015","make"
"12290","id 1015","joint"
"12291","id 1015","meetings"
"12292","id 1015","mathematical"
"12293","id 1015","community"
"12294","id 1015","inclusive"
"12295","id 1015","need"
"12296","id 1015","lot"
"12297","id 1015","…"
"12298","id 1016","rtuser70"
"12299","id 1016","speaker"
"12300","id 1016","mentions"
"12301","id 1016","references"
"12302","id 1016","objects"
"12303","id 1016","’ve"
"12304","id 1016","worked"
"12305","id 1016","career"
"12306","id 1016","pointedly"
"12307","id 1016","f…"
"12308","id 1017","rtuser205"
"12309","id 1017","highly"
"12310","id 1017","recommend"
"12311","id 1017","reading"
"12312","id 1017","incredible"
"12313","id 1017","woman’s"
"12314","id 1017","statement"
"12315","id 1017","read"
"12316","id 1017","beginning"
"12317","id 1017","number"
"12318","id 1017","theory"
"12319","id 1017","talk"
"12320","id 1017","#disrup…"
"12321","id 1018","rtuser246"
"12322","id 1018","paragraph"
"12323","id 1018","good"
"12324","id 1018","accompaniment"
"12325","id 1018","user172"
"12326","id 1018","s"
"12327","id 1018","#disruptjmm"
"12328","id 1018","#disruptmath"
"12329","id 1018","intro"
"12330","id 1018","week"
"12331","id 1018","https:tcogic…"
"12332","id 1019","rtuser172"
"12333","id 1019","#disruptjmm"
"12334","id 1019","https:tcopipcd6nu9s"
"12335","id 1020","rtuser3"
"12336","id 1020","didn’t"
"12337","id 1020","talk"
"12338","id 1020","w"
"12339","id 1020","slides"
"12340","id 1020","’s"
"12341","id 1020","#disruptjmm"
"12342","id 1020","statement:"
"12343","id 1020","support"
"12344","id 1020","matters"
"12345","id 1020","real"
"12346","id 1020","say"
"12347","id 1020","stays"
"12348","id 1020","…"
"12349","id 1021","rtuser172"
"12350","id 1021","#disruptjmm"
"12351","id 1021","https:tcopipcd6nu9s"
"12352","id 1022","rtuser337"
"12353","id 1022","favorite"
"12354","id 1022","#jmm2020"
"12355","id 1022","photo"
"12356","id 1022","illustrates"
"12357","id 1022","joyfulness"
"12358","id 1022","dr"
"12359","id 1022","ulrica"
"12360","id 1022","wilson"
"12361","id 1022","user97"
"12362","id 1022","math"
"12363","id 1022","prof"
"12364","id 1022","&amp;"
"12365","id 1022","dr"
"12366","id 1022","karoline"
"12367","id 1022","pershe…"
"12368","id 1023","rtuser246"
"12369","id 1023","[c]arry"
"12370","id 1023","weight"
"12371","id 1023","can"
"12372","id 1023","get"
"12373","id 1023","back"
"12374","id 1023","thinking"
"12375","id 1023","math"
"12376","id 1023","🕳❤️🕳"
"12377","id 1023","#disruptjmm"
"12378","id 1024","rtuser205"
"12379","id 1024","’m"
"12380","id 1024","heading"
"12381","id 1024","airport"
"12382","id 1024","suppose"
"12383","id 1024","#jmm2020"
"12384","id 1024","really"
"12385","id 1024","favorite"
"12386","id 1024","jmm"
"12387","id 1024","ever"
"12388","id 1024","far"
"12389","id 1024","thank"
"12390","id 1024","user151"
"12391","id 1025","rtuser172"
"12392","id 1025","#disruptjmm"
"12393","id 1025","https:tcoddgbgslbke"
"12394","id 1025","https:tcopipcd6nu9s"
"12395","id 1026","rtuser143"
"12396","id 1026","re-sharing"
"12397","id 1026","#disruptjmm"
"12398","id 1026","fades"
"12399","id 1026","&amp;"
"12400","id 1026","#disruptmath"
"12401","id 1026","emerges"
"12402","id 1026","direct"
"12403","id 1026","link"
"12404","id 1026","#disruptmaths"
"12405","id 1026","presentation"
"12406","id 1026","[#tmcnyc19]:"
"12407","id 1026","🕳https…"
"12408","id 1027","rtuser172"
"12409","id 1027","#disruptjmm"
"12410","id 1027","https:tcopipcd6nu9s"
"12411","id 1028","rtuser172"
"12412","id 1028","#disruptjmm"
"12413","id 1028","https:tcoddgbgslbke"
"12414","id 1028","https:tcopipcd6nu9s"
"12415","id 1029","rtuser76"
"12416","id 1029","hey"
"12417","id 1029","#disruptjmm"
"12418","id 1029","now"
"12419","id 1029","#disriptmath"
"12420","id 1029","peeps"
"12421","id 1029","interested"
"12422","id 1029","decided"
"12423","id 1029","meeting"
"12424","id 1029","rega…"
"12425","id 1030","rtuser76"
"12426","id 1030","hey"
"12427","id 1030","#disruptjmm"
"12428","id 1030","now"
"12429","id 1030","#disriptmath"
"12430","id 1030","peeps"
"12431","id 1030","interested"
"12432","id 1030","decided"
"12433","id 1030","meeting"
"12434","id 1030","rega…"
"12435","id 1031","rtuser75"
"12436","id 1031","full"
"12437","id 1031","house"
"12438","id 1031","user212"
"12439","id 1031","s"
"12440","id 1031","talk"
"12441","id 1031","mathematics"
"12442","id 1031","neutral"
"12443","id 1031","#disruptjmm"
"12444","id 1031","user10"
"12445","id 1031","#jmm2020"
"12446","id 1031","https:tco0zyckasu5e"
"12447","id 1032","rtuser172"
"12448","id 1032","#disruptjmm"
"12449","id 1032","https:tcopipcd6nu9s"
"12450","id 1033","rtuser143"
"12451","id 1033","re-sharing"
"12452","id 1033","#disruptjmm"
"12453","id 1033","fades"
"12454","id 1033","&amp;"
"12455","id 1033","#disruptmath"
"12456","id 1033","emerges"
"12457","id 1033","direct"
"12458","id 1033","link"
"12459","id 1033","#disruptmaths"
"12460","id 1033","presentation"
"12461","id 1033","[#tmcnyc19]:"
"12462","id 1033","🕳https…"
"12463","id 1034","rtuser172"
"12464","id 1034","#disruptjmm"
"12465","id 1034","https:tcopipcd6nu9s"
"12466","id 1035","rtuser143"
"12467","id 1035","re-sharing"
"12468","id 1035","#disruptjmm"
"12469","id 1035","fades"
"12470","id 1035","&amp;"
"12471","id 1035","#disruptmath"
"12472","id 1035","emerges"
"12473","id 1035","direct"
"12474","id 1035","link"
"12475","id 1035","#disruptmaths"
"12476","id 1035","presentation"
"12477","id 1035","[#tmcnyc19]:"
"12478","id 1035","🕳https…"
"12479","id 1036","rtuser143"
"12480","id 1036","re-sharing"
"12481","id 1036","#disruptjmm"
"12482","id 1036","fades"
"12483","id 1036","&amp;"
"12484","id 1036","#disruptmath"
"12485","id 1036","emerges"
"12486","id 1036","direct"
"12487","id 1036","link"
"12488","id 1036","#disruptmaths"
"12489","id 1036","presentation"
"12490","id 1036","[#tmcnyc19]:"
"12491","id 1036","🕳https…"
"12492","id 1037","rtuser172"
"12493","id 1037","#disruptjmm"
"12494","id 1037","https:tcoddgbgslbke"
"12495","id 1037","https:tcopipcd6nu9s"
"12496","id 1038","rtuser70"
"12497","id 1038","now:"
"12498","id 1038","della"
"12499","id 1038","dumbaugh"
"12500","id 1038","hannah"
"12501","id 1038","fenster"
"12502","id 1038","mother"
"12503","id 1038","daughter"
"12504","id 1038","duo"
"12505","id 1038","mathematicians"
"12506","id 1038","#mathmamas"
"12507","id 1038","#disruptjmm"
"12508","id 1038","#…"
"12509","id 1039","rtuser143"
"12510","id 1039","re-sharing"
"12511","id 1039","#disruptjmm"
"12512","id 1039","fades"
"12513","id 1039","&amp;"
"12514","id 1039","#disruptmath"
"12515","id 1039","emerges"
"12516","id 1039","direct"
"12517","id 1039","link"
"12518","id 1039","#disruptmaths"
"12519","id 1039","presentation"
"12520","id 1039","[#tmcnyc19]:"
"12521","id 1039","🕳https…"
"12522","id 1040","rtuser75"
"12523","id 1040","stereotype"
"12524","id 1040","mathematician"
"12525","id 1040","lawful"
"12526","id 1040","neutral"
"12527","id 1040","bk"
"12528","id 1040","identifies"
"12529","id 1040","chaotic"
"12530","id 1040","good"
"12531","id 1040","#disruptjmm"
"12532","id 1041","rtuser172"
"12533","id 1041","#disruptjmm"
"12534","id 1041","https:tcoddgbgslbke"
"12535","id 1041","https:tcopipcd6nu9s"
"12536","id 1042","rtuser284"
"12537","id 1042","#jmm2020"
"12538","id 1042","busy"
"12539","id 1042","time"
"12540","id 1042","one"
"12541","id 1042","make"
"12542","id 1042","time"
"12543","id 1042","things"
"12544","id 1042","feed"
"12545","id 1042","soul"
"12546","id 1042","user13"
"12547","id 1042","talk"
"12548","id 1042","souls"
"12549","id 1042","dessert…"
"12550","id 1043","rtuser284"
"12551","id 1043","#jmm2020"
"12552","id 1043","busy"
"12553","id 1043","time"
"12554","id 1043","one"
"12555","id 1043","make"
"12556","id 1043","time"
"12557","id 1043","things"
"12558","id 1043","feed"
"12559","id 1043","soul"
"12560","id 1043","user13"
"12561","id 1043","talk"
"12562","id 1043","souls"
"12563","id 1043","dessert…"
"12564","id 1044","rtuser143"
"12565","id 1044","re-sharing"
"12566","id 1044","#disruptjmm"
"12567","id 1044","fades"
"12568","id 1044","&amp;"
"12569","id 1044","#disruptmath"
"12570","id 1044","emerges"
"12571","id 1044","direct"
"12572","id 1044","link"
"12573","id 1044","#disruptmaths"
"12574","id 1044","presentation"
"12575","id 1044","[#tmcnyc19]:"
"12576","id 1044","🕳https…"
"12577","id 1045","rtuser143"
"12578","id 1045","re-sharing"
"12579","id 1045","#disruptjmm"
"12580","id 1045","fades"
"12581","id 1045","&amp;"
"12582","id 1045","#disruptmath"
"12583","id 1045","emerges"
"12584","id 1045","direct"
"12585","id 1045","link"
"12586","id 1045","#disruptmaths"
"12587","id 1045","presentation"
"12588","id 1045","[#tmcnyc19]:"
"12589","id 1045","🕳https…"
"12590","id 1046","rtuser284"
"12591","id 1046","#jmm2020"
"12592","id 1046","busy"
"12593","id 1046","time"
"12594","id 1046","one"
"12595","id 1046","make"
"12596","id 1046","time"
"12597","id 1046","things"
"12598","id 1046","feed"
"12599","id 1046","soul"
"12600","id 1046","user13"
"12601","id 1046","talk"
"12602","id 1046","souls"
"12603","id 1046","dessert…"
"12604","id 1047","rtuser284"
"12605","id 1047","#jmm2020"
"12606","id 1047","busy"
"12607","id 1047","time"
"12608","id 1047","one"
"12609","id 1047","make"
"12610","id 1047","time"
"12611","id 1047","things"
